account_id,customer_id,account_type,balance
AC77,C73,Investment,67644
AC78,C90,Investment,66820
AC79,C16,Checking,78184
AC80,C84,Checking,24798
AC81,C17,Investment,42222
AC82,C69,Savings,4548
AC83,C24,Checking,81442
AC84,C30,Investment,27250
AC85,C22,Checking,81407
AC86,C73,Savings,71524
AC87,C62,Savings,48234
AC88,C52,Savings,47480
AC89,C25,Investment,91369
AC90,C97,Investment,75930
AC91,C71,Savings,4548
AC92,C76,Savings,66820
AC93,C54,Investment,86656
AC94,C46,Savings,86656
AC95,C21,Checking,8074
AC96,C68,Savings,47949
AC97,C97,Investment,13117
AC98,C02,Investment,19864
AC99,C09,Savings,64159
AC100,C13,Investment,90579
AC101,C17,Savings,8074
AC102,C58,Savings,47174
AC103,C27,Savings,46221
AC104,C88,Savings,34683
AC105,C31,Savings,6626
AC106,C12,Checking,28877
AC107,C08,Investment,19864
AC108,C58,Savings,98583
AC109,C54,Savings,72487
AC110,C67,Savings,24798
AC111,C58,Savings,38128
AC112,C19,Investment,35136
AC113,C45,Investment,81442
AC114,C23,Investment,41416
AC115,C26,Checking,16840
AC116,C94,Checking,19864
AC117,C100,Checking,11263
AC118,C100,Savings,94849
AC119,C89,Checking,8074
AC120,C29,Savings,73740
AC121,C33,Savings,96624
AC122,C12,Savings,85018
AC123,C63,Checking,19864
AC124,C89,Investment,75829
AC125,C45,Investment,66820
AC126,C51,Investment,2574
AC127,C08,Checking,41416
AC128,C68,Investment,79074
AC129,C15,Checking,98888
AC130,C13,Checking,53185
AC131,C40,Checking,15211
AC132,C34,Savings,46076
AC133,C26,Savings,42169
AC134,C11,Investment,43424
AC135,C54,Investment,53037
AC136,C39,Checking,20986
AC137,C64,Investment,59488
AC138,C42,Checking,15150
AC139,C06,Savings,90579
AC140,C63,Savings,73740
AC141,C46,Savings,52082
AC142,C72,Checking,71676
AC143,C29,Savings,12489
AC144,C65,Savings,41796
AC145,C53,Checking,13930
AC146,C98,Investment,72487
AC147,C29,Investment,76632
AC148,C92,Investment,8074
AC149,C88,Investment,98412
AC150,C63,Investment,46579
AC151,C14,Checking,68495
AC152,C27,Investment,75829
AC153,C48,Checking,33930
AC154,C17,Investment,27471
AC155,C47,Investment,66820
AC156,C61,Checking,96624
AC157,C68,Savings,64245
AC158,C79,Checking,34683
AC159,C81,Investment,81407
AC160,C87,Savings,30421
AC161,C78,Investment,38025
AC162,C20,Checking,42222
AC163,C04,Savings,39106
AC164,C29,Savings,52115
AC165,C97,Savings,96624
AC166,C66,Investment,86652
AC167,C28,Savings,53037
AC168,C67,Savings,4935
AC169,C26,Checking,75930
AC170,C38,Savings,81817
AC171,C81,Investment,54350
AC172,C01,Checking,13930
AC173,C96,Savings,68495
AC174,C04,Investment,66911
AC175,C51,Savings,2180
AC176,C06,Checking,8074
AC177,C13,Savings,2180
AC178,C48,Investment,79183
AC179,C30,Investment,38128
AC180,C60,Savings,4935
AC181,C01,Savings,6626
AC182,C59,Savings,41796
AC183,C82,Investment,98412
AC184,C73,Investment,20986
AC185,C35,Investment,85018
AC186,C73,Savings,81817
AC187,C66,Investment,13117
AC188,C48,Savings,94849
AC189,C03,Checking,2574
AC190,C89,Investment,98412
AC191,C22,Savings,48234
AC192,C80,Savings,71676
AC193,C73,Investment,76331
AC194,C71,Savings,76331
AC195,C94,Checking,33930
AC196,C35,Checking,38128
AC197,C60,Investment,64159
AC198,C17,Checking,48133
AC199,C58,Investment,57567
AC200,C63,Savings,47174
