origin_location_id,destination_location_id,start_date,trip_id,vehicle_id
L12,L39,2022-06-17,T188,V088
L37,L07,2023-11-09,T189,V063
L40,L12,2022-12-12,T190,V013
L33,L45,2023-01-10,T191,V034
L03,L19,2022-04-01,T192,V073
L17,L29,2022-09-22,T193,V056
L14,L22,2022-03-12,T194,V028
L37,L20,2022-08-02,T195,V090
L49,L46,2023-09-06,T196,V055
L43,L28,2023-12-07,T197,V006
L22,L41,2022-10-27,T198,V015
L08,L44,2023-01-08,T199,V010
L05,L08,2023-01-15,T200,V022
L15,L26,2022-03-14,T201,V032
L22,L31,2024-01-08,T202,V023
L40,L28,2022-12-13,T203,V061
L38,L23,2023-03-31,T204,V100
L01,L45,2023-04-12,T205,V100
L17,L39,2022-04-10,T206,V033
L04,L20,2023-07-24,T207,V083
L23,L34,2024-01-08,T208,V055
L08,L35,2022-09-20,T209,V020
L20,L32,2022-11-21,T210,V090
L28,L30,2023-09-05,T211,V064
L36,L42,2022-12-12,T212,V064
L01,L07,2023-11-03,T213,V100
L13,L24,2024-01-06,T214,V001
L48,L25,2023-11-09,T215,V011
L11,L06,2024-01-29,T216,V089
L40,L42,2022-02-21,T217,V060
L31,L04,2022-08-25,T218,V004
L48,L05,2022-02-19,T219,V096
L01,L13,2022-12-25,T220,V098
L43,L43,2022-07-02,T221,V003
L19,L43,2022-05-11,T222,V059
L07,L40,2022-02-24,T223,V045
L05,L25,2024-01-15,T224,V041
L21,L06,2022-03-08,T225,V011
L09,L25,2022-02-24,T226,V079
L29,L20,2023-07-30,T227,V071
L23,L23,2022-07-25,T228,V042
L31,L03,2023-12-22,T229,V005
L32,L13,2022-09-29,T230,V025
L35,L03,2023-04-29,T231,V093
L29,L38,2023-12-06,T232,V040
L36,L49,2023-03-28,T233,V008
L47,L42,2023-07-22,T234,V074
L17,L44,2024-01-19,T235,V076
L50,L34,2023-02-26,T236,V088
L34,L27,2023-10-21,T237,V026
L38,L18,2022-03-20,T238,V041
L15,L43,2022-09-24,T239,V047
L47,L31,2022-10-02,T240,V073
L13,L34,2022-03-17,T241,V084
L39,L27,2022-03-31,T242,V048
L21,L50,2022-04-26,T243,V022
L47,L19,2022-02-23,T244,V035
L39,L30,2023-11-28,T245,V032
L29,L36,2023-09-30,T246,V031
L30,L46,2022-06-05,T247,V095
L26,L07,2022-08-07,T248,V094
L31,L15,2023-05-22,T249,V045
L49,L20,2022-07-21,T250,V090
L34,L10,2023-01-14,T251,V024
L27,L47,2022-07-09,T252,V078
L46,L42,2022-05-08,T253,V086
L16,L45,2023-08-04,T254,V040
L11,L18,2023-06-23,T255,V010
L19,L42,2023-09-21,T256,V046
L13,L02,2022-07-09,T257,V026
L26,L50,2023-11-18,T258,V019
L16,L18,2022-12-01,T259,V017
L17,L42,2024-01-18,T260,V044
L41,L12,2022-11-19,T261,V001
L30,L16,2023-12-01,T262,V083
L45,L07,2023-09-29,T263,V030
L19,L03,2023-10-04,T264,V012
L25,L39,2022-05-08,T265,V066
L18,L36,2023-12-15,T266,V001
L39,L16,2023-09-05,T267,V100
L25,L11,2023-09-10,T268,V067
L16,L17,2023-11-17,T269,V058
L33,L30,2022-10-15,T270,V055
L23,L37,2022-11-27,T271,V037
L39,L03,2022-10-25,T272,V062
L28,L43,2023-09-30,T273,V078
L15,L23,2022-05-30,T274,V077
L13,L26,2022-08-07,T275,V006
L32,L23,2023-02-24,T276,V099
L49,L26,2023-12-03,T277,V080
L30,L03,2023-09-01,T278,V096
L12,L18,2023-12-19,T279,V041
L32,L08,2023-01-31,T280,V050
L47,L02,2022-06-15,T281,V079
L29,L42,2022-12-12,T282,V075
L47,L33,2022-07-03,T283,V095
L05,L02,2023-09-25,T284,V039
L01,L48,2022-03-21,T285,V088
L21,L50,2023-01-06,T286,V093
L43,L16,2023-05-15,T287,V047
L32,L01,2022-11-12,T288,V072
L25,L07,2023-03-31,T289,V047
L09,L28,2023-12-04,T290,V011
L36,L40,2022-12-06,T291,V099
L02,L28,2022-12-15,T292,V035
L48,L21,2023-04-22,T293,V077
L34,L12,2023-09-24,T294,V013
L07,L50,2022-11-02,T295,V038
L09,L17,2022-12-09,T296,V025
L18,L25,2023-01-31,T297,V030
L20,L17,2023-05-19,T298,V020
L31,L35,2023-07-14,T299,V026
L24,L49,2022-05-21,T300,V007
L03,L43,2022-08-04,T301,V070
L01,L01,2022-04-07,T302,V058
L02,L50,2022-08-31,T303,V031
L42,L28,2023-08-23,T304,V059
L16,L35,2023-10-28,T305,V004
L38,L41,2023-11-28,T306,V087
L27,L09,2023-03-03,T307,V050
L12,L43,2022-10-26,T308,V095
L41,L35,2023-09-05,T309,V068
L27,L01,2023-08-17,T310,V022
L35,L01,2022-12-08,T311,V087
L21,L21,2023-04-23,T312,V094
L22,L37,2023-04-18,T313,V056
L46,L23,2023-11-02,T314,V099
L43,L38,2023-10-28,T315,V073
L37,L29,2022-12-03,T316,V076
L15,L09,2023-07-09,T317,V033
L19,L39,2023-02-19,T318,V004
L26,L30,2023-03-05,T319,V090
L03,L38,2023-08-26,T320,V073
L01,L34,2023-12-19,T321,V064
L28,L50,2022-10-07,T322,V048
L34,L19,2022-08-25,T323,V051
L38,L50,2023-03-17,T324,V038
L35,L20,2022-08-19,T325,V016
L15,L49,2022-06-19,T326,V081
L08,L29,2023-04-01,T327,V026
L40,L17,2022-04-19,T328,V068
L45,L38,2022-08-12,T329,V071
L31,L01,2022-06-23,T330,V010
L29,L42,2023-04-26,T331,V067
L32,L28,2023-03-05,T332,V004
L11,L21,2022-11-02,T333,V001
L25,L05,2022-04-18,T334,V009
L01,L40,2022-04-22,T335,V007
L40,L05,2022-07-10,T336,V053
L39,L05,2024-01-19,T337,V094
L16,L19,2024-02-09,T338,V072
L41,L19,2023-11-05,T339,V065
L13,L29,2022-10-07,T340,V083
L01,L42,2022-07-02,T341,V039
L40,L01,2022-12-06,T342,V099
L29,L19,2023-01-27,T343,V016
L22,L22,2023-06-19,T344,V047
L12,L46,2024-01-31,T345,V066
L26,L20,2023-03-21,T346,V036
L08,L29,2023-07-03,T347,V023
L34,L09,2023-08-26,T348,V066
L46,L11,2023-09-03,T349,V001
L49,L09,2024-01-08,T350,V053
L19,L43,2023-04-21,T351,V019
L45,L01,2024-01-08,T352,V040
L43,L15,2022-11-24,T353,V087
L09,L33,2022-06-20,T354,V040
L35,L16,2022-08-03,T355,V027
L37,L50,2022-08-20,T356,V091
L44,L45,2024-02-09,T357,V028
L12,L11,2022-05-02,T358,V028
L40,L27,2024-02-11,T359,V079
L18,L18,2023-01-05,T360,V049
L44,L45,2022-10-05,T361,V071
L46,L22,2022-08-25,T362,V029
L12,L38,2023-09-19,T363,V008
L09,L01,2023-10-14,T364,V036
L09,L12,2022-07-21,T365,V047
L37,L26,2023-02-14,T366,V091
L35,L22,2023-06-16,T367,V026
L17,L22,2022-10-01,T368,V051
L34,L37,2023-06-07,T369,V034
L20,L16,2022-07-23,T370,V002
L06,L14,2023-01-24,T371,V012
L34,L25,2023-05-18,T372,V030
L50,L03,2023-08-28,T373,V068
L39,L05,2022-10-10,T374,V064
L12,L44,2022-03-26,T375,V031
L48,L19,2023-06-09,T376,V004
L48,L49,2022-02-16,T377,V081
L02,L38,2024-01-25,T378,V027
L44,L29,2023-06-03,T379,V065
L03,L04,2022-03-20,T380,V086
L27,L34,2022-05-29,T381,V080
L33,L31,2023-07-26,T382,V047
L03,L18,2022-07-21,T383,V005
L35,L35,2023-04-20,T384,V029
L40,L49,2023-11-03,T385,V036
L07,L24,2022-05-25,T386,V091
L15,L23,2022-02-28,T387,V021
L46,L20,2022-11-16,T388,V083
L09,L21,2022-03-02,T389,V094
L14,L22,2022-10-03,T390,V093
L07,L16,2023-03-29,T391,V083
L19,L20,2023-06-22,T392,V081
L40,L36,2022-11-29,T393,V013
L48,L28,2022-04-12,T394,V074
L19,L33,2022-03-08,T395,V092
L44,L28,2023-11-20,T396,V040
L40,L38,2023-04-06,T397,V085
L29,L15,2022-11-02,T398,V083
L40,L40,2022-07-19,T399,V038
L34,L12,2023-06-12,T400,V041
L39,L40,2022-10-31,T401,V038
L26,L15,2023-05-25,T402,V070
L15,L35,2023-05-12,T403,V094
L21,L29,2022-02-28,T404,V075
L37,L15,2023-02-12,T405,V044
L38,L36,2022-02-27,T406,V001
L22,L03,2023-09-08,T407,V088
L07,L03,2024-01-16,T408,V019
L09,L49,2023-08-11,T409,V043
L17,L24,2023-09-11,T410,V038
L30,L06,2022-12-18,T411,V031
L11,L30,2023-08-01,T412,V090
L31,L21,2023-08-14,T413,V047
L27,L25,2022-08-12,T414,V054
L47,L30,2022-06-17,T415,V053
L17,L33,2023-03-08,T416,V100
L23,L20,2023-12-14,T417,V060
L32,L46,2022-12-01,T418,V058
L23,L22,2023-08-16,T419,V015
L41,L06,2022-03-29,T420,V063
L04,L38,2022-11-14,T421,V056
L15,L04,2022-03-18,T422,V074
L46,L14,2023-04-23,T423,V081
L27,L36,2023-04-07,T424,V027
L38,L07,2023-11-28,T425,V100
L05,L29,2022-05-09,T426,V059
L35,L46,2023-02-15,T427,V023
L36,L26,2022-04-28,T428,V031
L20,L37,2024-01-29,T429,V011
L29,L33,2022-04-25,T430,V093
L39,L28,2022-11-08,T431,V053
L11,L49,2023-12-23,T432,V001
L08,L03,2023-06-03,T433,V031
L40,L30,2022-06-25,T434,V012
L30,L20,2022-10-01,T435,V090
L43,L31,2023-09-07,T436,V052
L46,L29,2024-01-17,T437,V023
L49,L38,2022-03-24,T438,V019
L25,L23,2022-11-05,T439,V034
L33,L11,2022-04-11,T440,V025
L03,L03,2022-12-18,T441,V069
L14,L02,2022-06-10,T442,V032
L45,L28,2022-12-27,T443,V047
L42,L39,2022-09-03,T444,V002
L02,L15,2022-11-21,T445,V100
L24,L18,2022-07-21,T446,V046
L30,L27,2022-09-27,T447,V076
L03,L45,2023-06-04,T448,V051
L48,L38,2022-06-09,T449,V022
L49,L48,2022-05-26,T450,V036
L20,L29,2022-04-29,T451,V059
L38,L28,2022-07-11,T452,V083
L33,L25,2022-11-25,T453,V008
L24,L09,2023-07-31,T454,V086
L32,L50,2022-11-30,T455,V097
L34,L07,2024-01-19,T456,V094
L41,L43,2023-02-28,T457,V047
L06,L11,2022-09-06,T458,V061
L16,L39,2023-02-15,T459,V083
L33,L01,2022-10-26,T460,V023
L31,L26,2022-03-27,T461,V025
L17,L05,2023-01-01,T462,V089
L05,L17,2023-06-13,T463,V096
L10,L35,2023-12-17,T464,V072
L11,L13,2023-07-07,T465,V084
L25,L13,2022-04-15,T466,V096
L48,L05,2023-04-21,T467,V060
L23,L48,2023-06-27,T468,V095
L01,L08,2023-01-02,T469,V005
L23,L40,2022-02-17,T470,V045
L05,L25,2022-04-16,T471,V067
L18,L18,2023-07-12,T472,V030
L16,L23,2023-06-02,T473,V003
L12,L07,2023-06-10,T474,V082
L34,L29,2022-08-28,T475,V010
L05,L18,2023-11-26,T476,V097
L29,L16,2023-04-08,T477,V031
L44,L19,2023-06-15,T478,V005
L10,L35,2023-09-04,T479,V081
L49,L02,2022-06-18,T480,V050
L49,L27,2023-10-04,T481,V045
L03,L06,2023-09-25,T482,V051
L21,L03,2022-12-07,T483,V078
L44,L38,2022-06-24,T484,V027
L10,L37,2022-08-21,T485,V089
L13,L01,2023-07-27,T486,V050
L09,L48,2022-10-09,T487,V074
L03,L44,2023-10-29,T488,V021
L22,L34,2022-09-20,T489,V016
L03,L26,2022-07-05,T490,V082
L36,L30,2022-07-02,T491,V088
L21,L49,2023-11-01,T492,V017
L27,L07,2022-10-09,T493,V027
L16,L24,2023-08-08,T494,V044
L39,L10,2022-05-10,T495,V046
L07,L21,2022-03-01,T496,V006
L37,L47,2023-11-06,T497,V046
L41,L03,2023-03-09,T498,V043
L49,L04,2022-11-13,T499,V011
L15,L29,2023-10-17,T500,V077
