order_id,product_id,quantity
OR57,P12,1
OR57,P38,2
OR57,P30,1
OR58,P12,4
OR59,P44,4
OR59,P32,4
OR59,P23,4
OR60,P06,1
OR61,P16,2
OR62,P01,1
OR63,P07,2
OR64,P07,4
OR65,P27,4
OR66,P32,3
OR67,P42,3
OR67,P27,3
OR67,P09,3
OR68,P07,1
OR68,P32,1
OR68,P20,3
OR68,P13,2
OR69,P27,1
OR69,P34,3
OR70,P37,1
OR71,P01,2
OR71,P35,4
OR71,P29,4
OR72,P29,3
OR72,P28,4
OR73,P07,3
OR73,P42,3
OR73,P47,1
OR73,P36,2
OR74,P07,2
OR75,P49,4
OR75,P02,1
OR75,P42,3
OR76,P01,1
OR76,P28,4
OR76,P35,4
OR76,P32,4
OR77,P19,1
OR77,P33,3
OR78,P30,4
OR78,P50,3
OR78,P35,1
OR78,P32,3
OR79,P18,2
OR79,P24,3
OR79,P05,4
OR80,P44,4
OR80,P18,1
OR80,P27,1
OR80,P42,4
OR81,P24,4
OR81,P35,1
OR82,P31,1
OR82,P07,4
OR82,P25,1
OR82,P26,4
OR83,P12,4
OR84,P13,2
OR84,P20,4
OR84,P17,1
OR85,P32,2
OR85,P13,1
OR86,P39,4
OR86,P05,1
OR86,P04,4
OR86,P13,2
OR87,P28,4
OR87,P10,3
OR87,P27,4
OR87,P03,1
OR88,P28,2
OR88,P11,2
OR89,P36,4
OR90,P22,1
OR91,P06,4
OR92,P41,3
OR93,P26,1
OR93,P02,4
OR94,P15,2
OR94,P40,3
OR94,P48,3
OR95,P45,2
OR95,P42,1
OR95,P03,4
OR95,P09,3
OR96,P36,3
OR96,P49,1
OR96,P34,3
OR97,P19,3
OR97,P14,2
OR98,P29,2
OR98,P50,4
OR98,P08,3
OR99,P08,2
OR99,P28,3
OR99,P09,2
OR100,P43,2
OR100,P36,2
OR100,P41,3
OR100,P12,3
OR101,P49,3
OR101,P21,1
OR102,P07,2
OR103,P41,1
OR103,P36,2
OR104,P08,2
OR104,P14,4
OR105,P23,3
OR106,P42,4
OR106,P27,2
OR106,P39,3
OR107,P38,4
OR107,P37,3
OR107,P45,3
OR108,P42,4
OR108,P36,1
OR108,P37,2
OR109,P21,1
OR109,P26,2
OR110,P33,3
OR111,P12,2
OR111,P19,4
OR112,P47,1
OR112,P25,2
OR112,P35,4
OR113,P07,1
OR114,P49,1
OR114,P49,3
OR115,P11,1
OR116,P26,1
OR116,P24,4
OR117,P32,3
OR118,P02,3
OR118,P15,3
OR119,P31,1
OR119,P48,2
OR119,P16,4
OR120,P10,4
OR120,P44,2
OR121,P26,4
OR121,P20,2
OR121,P49,3
OR122,P14,4
OR122,P18,1
OR123,P31,1
OR124,P42,3
OR124,P28,3
OR125,P23,4
OR125,P42,3
OR125,P21,4
OR126,P24,3
OR127,P47,3
OR127,P37,3
OR127,P43,1
OR127,P06,4
OR128,P18,2
OR128,P18,3
OR128,P17,3
OR129,P31,3
OR130,P11,2
OR130,P21,2
OR130,P19,3
OR130,P23,3
OR131,P08,3
OR131,P06,3
OR131,P13,1
OR132,P13,3
OR132,P16,1
OR132,P48,1
OR133,P50,2
OR134,P27,1
OR134,P25,3
OR134,P19,2
OR135,P15,3
OR135,P18,4
OR136,P12,3
OR137,P10,4
OR137,P10,2
OR137,P12,1
OR137,P30,3
OR138,P27,4
OR138,P44,4
OR138,P43,3
OR138,P10,3
OR139,P23,4
OR139,P46,1
OR139,P33,3
OR139,P41,4
OR140,P22,3
OR140,P23,4
OR140,P29,3
OR141,P24,2
OR141,P03,2
OR142,P40,1
OR142,P21,2
OR143,P10,1
OR143,P24,3
OR144,P14,3
OR144,P27,1
OR144,P15,3
OR145,P34,1
OR145,P26,3
OR146,P29,3
OR146,P34,3
OR146,P31,4
OR146,P16,1
OR147,P24,2
OR148,P24,1
OR148,P39,1
OR148,P39,2
OR149,P20,1
OR150,P27,2
OR150,P35,4
OR151,P26,2
OR151,P04,1
OR151,P17,2
OR151,P45,2
OR152,P29,3
OR152,P32,4
OR152,P09,2
OR152,P05,4
OR153,P25,3
OR153,P07,4
OR153,P20,3
OR153,P01,4
OR154,P05,1
OR154,P18,4
OR154,P03,1
OR154,P03,3
OR155,P29,1
OR155,P37,4
OR155,P06,4
OR156,P49,4
OR156,P45,2
OR156,P32,4
OR157,P10,1
OR158,P41,3
OR159,P48,3
OR159,P16,4
OR159,P30,4
OR160,P43,4
OR160,P13,3
OR161,P21,2
OR161,P45,2
OR161,P32,4
OR162,P50,1
OR163,P35,1
OR164,P46,4
OR165,P38,4
OR165,P40,4
OR165,P26,3
OR166,P38,3
OR166,P34,3
OR167,P42,4
OR167,P36,1
OR168,P45,3
OR168,P46,4
OR169,P35,4
OR170,P10,2
OR170,P15,2
OR170,P42,3
OR170,P46,4
OR171,P19,4
OR171,P31,1
OR171,P01,2
OR171,P32,2
OR172,P02,4
OR172,P45,2
OR172,P09,1
OR172,P23,4
OR173,P03,4
OR173,P43,4
OR173,P35,4
OR174,P30,3
OR175,P43,3
OR175,P50,4
OR175,P25,1
OR175,P28,2
OR176,P21,1
OR176,P50,3
OR177,P45,3
OR177,P10,3
OR177,P35,3
OR177,P17,2
OR178,P18,1
OR178,P26,1
OR178,P29,3
OR179,P13,2
OR180,P39,3
OR180,P41,4
OR181,P09,4
OR181,P16,3
OR181,P47,3
OR181,P49,4
OR182,P39,4
OR182,P39,3
OR183,P27,3
OR183,P47,3
OR183,P48,2
OR184,P50,1
OR185,P23,2
OR185,P25,4
OR186,P02,4
OR187,P10,4
OR187,P23,3
OR187,P35,3
OR188,P33,3
OR188,P09,1
OR188,P34,4
OR189,P41,3
OR189,P50,1
OR189,P50,4
OR190,P22,4
OR191,P49,3
OR191,P23,4
OR191,P02,1
OR191,P29,4
OR192,P50,2
OR192,P26,3
OR192,P01,1
OR192,P14,1
OR193,P46,1
OR193,P09,4
OR193,P28,3
OR194,P28,3
OR194,P26,1
OR195,P34,1
OR195,P26,3
OR195,P16,2
OR196,P06,2
OR197,P14,1
OR198,P46,2
OR199,P19,2
OR199,P43,1
OR200,P36,2
OR200,P11,4
OR200,P14,4
OR200,P32,1
