student_id,course_id,semester
ST54,CS19,Fall
ST99,CS19,Fall
ST12,CS19,Fall
ST20,CS07,Fall
ST73,CS08,Fall
ST97,CS12,Fall
ST06,CS01,Spring
ST67,CS11,Spring
ST96,CS17,Fall
ST33,CS16,Spring
ST06,CS15,Fall
ST39,CS10,Fall
ST27,CS14,Fall
ST61,CS11,Spring
ST59,CS04,Fall
ST34,CS15,Fall
ST04,CS02,Spring
ST46,CS05,Fall
ST15,CS01,Spring
ST98,CS05,Fall
ST38,CS15,Spring
ST58,CS17,Spring
ST29,CS13,Spring
ST47,CS02,Spring
ST88,CS17,Spring
ST05,CS12,Fall
ST79,CS01,Spring
ST22,CS17,Spring
ST71,CS06,Fall
ST19,CS14,Fall
ST31,CS12,Spring
ST34,CS06,Spring
ST53,CS18,Spring
ST73,CS17,Fall
ST59,CS02,Fall
ST38,CS10,Fall
ST28,CS06,Fall
ST72,CS16,Spring
ST74,CS16,Fall
ST84,CS07,Spring
ST51,CS06,Spring
ST08,CS03,Fall
ST90,CS14,Spring
ST41,CS15,Spring
ST29,CS10,Fall
ST57,CS13,Fall
ST50,CS18,Spring
ST87,CS16,Spring
ST60,CS03,Spring
ST90,CS06,Spring
ST75,CS20,Fall
ST90,CS14,Fall
ST22,CS06,Spring
ST78,CS03,Spring
ST65,CS03,Fall
ST24,CS05,Spring
ST79,CS16,Spring
ST81,CS06,Fall
ST54,CS12,Fall
ST14,CS05,Spring
ST07,CS08,Fall
ST99,CS19,Spring
ST99,CS12,Fall
ST29,CS20,Fall
ST72,CS10,Spring
ST83,CS04,Spring
ST42,CS09,Spring
ST46,CS18,Spring
ST19,CS16,Fall
ST72,CS14,Spring
ST58,CS11,Fall
ST10,CS14,Fall
ST30,CS03,Fall
ST13,CS07,Fall
ST59,CS07,Fall
ST96,CS06,Fall
ST06,CS13,Fall
ST61,CS08,Fall
ST83,CS08,Spring
ST27,CS16,Fall
ST86,CS07,Fall
ST08,CS05,Spring
ST33,CS17,Fall
ST92,CS02,Fall
ST76,CS20,Spring
ST21,CS03,Spring
ST31,CS11,Fall
ST14,CS20,Fall
ST53,CS19,Spring
ST37,CS07,Spring
ST88,CS01,Spring
ST02,CS15,Fall
ST33,CS02,Spring
ST11,CS16,Spring
ST57,CS02,Spring
ST57,CS12,Fall
ST68,CS14,Spring
ST18,CS17,Fall
ST49,CS19,Spring
ST76,CS08,Spring
ST59,CS01,Fall
ST27,CS01,Spring
ST75,CS02,Spring
ST86,CS18,Spring
ST36,CS01,Fall
ST58,CS02,Fall
ST98,CS09,Spring
ST54,CS11,Spring
ST17,CS03,Spring
ST05,CS17,Fall
ST09,CS14,Spring
ST79,CS15,Spring
ST12,CS11,Fall
ST15,CS01,Spring
ST78,CS04,Spring
ST75,CS04,Fall
ST78,CS01,Spring
ST86,CS11,Spring
ST19,CS01,Spring
ST23,CS08,Fall
ST78,CS19,Spring
ST42,CS17,Fall
ST51,CS19,Spring
ST05,CS18,Spring
ST80,CS02,Spring
ST45,CS13,Spring
ST88,CS10,Spring
ST83,CS12,Spring
ST95,CS19,Fall
ST17,CS19,Fall
ST95,CS20,Spring
ST12,CS14,Fall
ST10,CS11,Fall
ST72,CS18,Spring
ST60,CS15,Spring
ST61,CS14,Spring
ST67,CS02,Spring
ST62,CS06,Spring
ST21,CS18,Fall
ST97,CS15,Fall
ST87,CS17,Fall
ST74,CS10,Fall
ST34,CS14,Spring
ST89,CS15,Spring
ST08,CS03,Spring
ST49,CS01,Spring
ST79,CS14,Fall
ST17,CS01,Spring
ST01,CS10,Spring
ST90,CS01,Spring
ST25,CS20,Spring
ST75,CS04,Spring
ST37,CS16,Fall
ST43,CS01,Fall
ST23,CS13,Fall
ST70,CS20,Spring
ST25,CS10,Fall
ST64,CS13,Fall
ST18,CS12,Spring
ST78,CS12,Fall
ST50,CS15,Fall
ST39,CS13,Fall
ST88,CS13,Spring
ST93,CS11,Spring
ST62,CS17,Fall
ST16,CS07,Spring
ST77,CS12,Spring
ST99,CS02,Spring
ST72,CS15,Spring
ST48,CS19,Spring
ST90,CS07,Fall
ST72,CS02,Spring
ST35,CS09,Spring
ST48,CS11,Fall
ST11,CS02,Fall
ST60,CS16,Spring
ST69,CS03,Fall
ST85,CS12,Spring
ST71,CS01,Fall
ST96,CS06,Spring
ST87,CS04,Fall
ST04,CS06,Spring
ST71,CS02,Spring
ST19,CS16,Fall
ST93,CS15,Fall
ST02,CS19,Spring
ST85,CS16,Spring
ST08,CS10,Fall
ST32,CS18,Spring
ST82,CS16,Fall
ST64,CS16,Spring
ST39,CS05,Fall
ST08,CS15,Spring
ST48,CS09,Fall
ST97,CS14,Spring
ST50,CS11,Spring
ST64,CS09,Spring
ST83,CS07,Fall
ST17,CS07,Spring
ST06,CS14,Fall
ST64,CS06,Spring
ST72,CS19,Spring
ST30,CS20,Spring
ST24,CS16,Fall
ST71,CS20,Fall
ST68,CS13,Spring
ST15,CS04,Spring
ST68,CS12,Fall
ST05,CS13,Fall
ST16,CS19,Spring
ST67,CS02,Spring
ST68,CS10,Fall
ST16,CS16,Spring
ST83,CS13,Spring
ST61,CS11,Fall
ST54,CS10,Fall
ST55,CS07,Spring
ST06,CS17,Fall
ST74,CS12,Fall
ST73,CS09,Fall
ST35,CS04,Fall
ST58,CS20,Spring
ST68,CS08,Spring
ST77,CS04,Spring
ST79,CS04,Fall
ST19,CS13,Spring
ST24,CS08,Fall
ST29,CS17,Fall
ST13,CS01,Spring
ST92,CS17,Spring
ST72,CS10,Fall
ST46,CS09,Fall
ST50,CS11,Fall
ST71,CS02,Fall
ST34,CS08,Spring
ST79,CS01,Fall
ST82,CS16,Fall
ST90,CS18,Spring
ST52,CS05,Fall
ST17,CS13,Spring
ST51,CS04,Spring
ST07,CS04,Spring
ST32,CS20,Fall
ST36,CS05,Fall
ST62,CS16,Spring
ST75,CS17,Spring
ST12,CS14,Fall
ST90,CS08,Spring
ST74,CS08,Spring
ST36,CS03,Spring
ST99,CS17,Spring
ST100,CS20,Fall
ST72,CS03,Fall
ST60,CS01,Spring
ST04,CS02,Spring
ST13,CS06,Fall
ST92,CS09,Spring
ST84,CS15,Fall
ST58,CS12,Fall
ST98,CS02,Fall
ST30,CS19,Spring
ST64,CS01,Spring
ST33,CS10,Spring
ST10,CS02,Fall
ST38,CS04,Spring
ST41,CS12,Spring
ST97,CS03,Spring
ST02,CS07,Spring
ST93,CS13,Spring
ST73,CS17,Fall
ST30,CS08,Fall
ST68,CS06,Fall
ST04,CS02,Fall
ST09,CS12,Spring
ST78,CS18,Spring
ST23,CS18,Fall
ST94,CS15,Spring
ST18,CS08,Spring
ST74,CS17,Spring
ST72,CS16,Fall
ST19,CS02,Fall
ST92,CS10,Spring
ST87,CS07,Spring
ST48,CS16,Fall
ST67,CS02,Spring
ST91,CS10,Spring
ST78,CS01,Fall
ST97,CS14,Fall
ST56,CS20,Spring
ST02,CS10,Fall
ST54,CS17,Spring
ST48,CS19,Spring
ST56,CS16,Spring
ST85,CS10,Spring
ST47,CS20,Spring
ST75,CS18,Fall
ST40,CS10,Fall
ST14,CS12,Fall
ST68,CS20,Spring
ST29,CS15,Fall
ST55,CS12,Fall
ST51,CS17,Spring
